regime,trial,full_slope,full_r2,interior_slope,interior_r2,boundary_slope,boundary_r2
uniform_h=1.00,18,-0.3857673083161875,0.9845820504197377,-4.132634536155287,0.7372643942859943,-0.3533184324260141,0.9811067819727901
uniform_h=1.00,19,-0.4194533302705757,0.9979855598143728,-4.176490086312048,0.7536483602909916,-0.3673285864540543,0.9917199181966101
uniform_h=1.00,20,-0.40920187555960813,0.9921514953517944,-4.144670732513805,0.737449307587734,-0.3644073739934697,0.9946230250099704
uniform_h=1.00,21,-0.3584022342485018,0.999658735353568,-4.175819914614562,0.7273039194130398,-0.25037951971106936,0.9779366587049306
uniform_h=1.00,22,-0.3724946503566597,0.9862890384260515,-4.144611032762983,0.7270892047785242,-0.319960822568411,0.9602142946963343
uniform_h=1.00,23,-0.43462436922999403,0.9819309288845678,-4.166415180513573,0.7441130466473012,-0.38121323642225635,0.9716175712839931
uniform_h=1.00,24,-0.32869333414558516,0.9992196925358663,-4.125640355412691,0.7284149529306017,-0.24709976344337328,0.9709301855516346
uniform_h=1.00,25,-0.4116359003880551,0.9814092747521385,-4.137048995592257,0.7433370603414542,-0.35109071951489706,0.9251029100813357
uniform_h=1.00,26,-0.2928467592465478,0.9946686335388912,-4.149390006048122,0.7217582755353806,-0.20985747946167368,0.919631136061661
uniform_h=1.00,27,-0.40990488341528725,0.9947599785744015,-4.122125048078093,0.7297916121972848,-0.38583146536201013,0.9897921334437823
uniform_h=1.00,28,-0.36333538532742776,0.9983522794759455,-4.092643129989498,0.7329010992468541,-0.3038786655667721,0.9878906140071961
uniform_h=1.00,29,-0.3926083387563482,0.9787059689896381,-4.17246293943389,0.7315464620824451,-0.37013414238194425,0.9652742809885456
uniform_h=1.00,30,-0.3365961203714738,0.9994420563421292,-4.149401371763015,0.7255802137836351,-0.30658609587656355,0.9958155892432289
uniform_h=1.00,31,-0.39172296995048556,0.9893160014008676,-4.107045590645013,0.7391398703912958,-0.2953631428884955,0.9898257904111827
uniform_h=1.00,32,-0.30678936077261904,0.9979584359405932,-4.160751507818676,0.7222846264918439,-0.25203195940343415,0.9604614704205292
uniform_h=1.00,33,-0.40953307069075673,0.9939038064611659,-4.214097745201975,0.7440765454033702,-0.3692096831830143,0.9982032789708014
uniform_h=1.00,34,-0.37506195233803613,0.9992910165921726,-4.14548733905609,0.733881364646107,-0.3316087410380335,0.9968399301486142
uniform_h=1.00,35,-0.34608222279100104,0.9967867153235084,-4.098379503739426,0.7268261392444785,-0.31854236588303453,0.9851128299361974
uniform_h=1.00,36,-0.3350417842130411,0.9997269800001473,-4.136319036953897,0.723872841892363,-0.30759813032040767,0.998913089597438
uniform_h=1.00,37,-0.35134376283899915,0.9962510322726498,-4.130324638151744,0.7299238737411943,-0.2855650514973706,0.996388881824201
uniform_h=1.00,38,-0.36860559982717983,0.989836623501995,-4.165485835514137,0.7321991576010396,-0.3300787151981913,0.9877728125460983
uniform_h=1.00,39,-0.40719909407555965,0.9935223426517578,-4.094494887012201,0.7404924824296071,-0.3449927320354094,0.9910988725895077
uniform_h=1.00,40,-0.4400509943357188,0.9753537187613432,-4.050525608584282,0.739286474699728,-0.41784970975434155,0.9629011985596153
uniform_h=1.00,41,-0.4014817116574923,0.9981535123845465,-4.184464225206259,0.7347814529559265,-0.36045726637728054,0.9986429518871927
uniform_h=1.00,42,-0.39747669074544917,0.9965979956245348,-4.214366639876336,0.7405359819958243,-0.3702440241065687,0.9987521587156031
uniform_h=1.00,43,-0.3669211689836088,0.9792056689003902,-4.170896831660843,0.7308093007017816,-0.2999825123541005,0.9536682762854194
uniform_h=1.00,44,-0.465219928174366,0.9899523718373056,-4.158489764842821,0.7561076741568473,-0.43052938136515184,0.9945903919381506
uniform_h=1.00,45,-0.33599563309977354,0.9986945716886444,-4.144934667243821,0.7259529417176827,-0.3064745605417591,0.9958580329498794
uniform_h=1.00,46,-0.33352262379574676,0.9958558487548392,-4.116000350872266,0.7264797747063507,-0.2629279451927286,0.9950130116267618
uniform_h=1.00,47,-0.3140954387973874,0.9999622622184334,-4.185581193192444,0.720393027211147,-0.236747232571633,0.9966703792626017
uniform_h=1.00,48,-0.3583038230850992,0.9807490614281825,-4.104314413968656,0.7254670749231614,-0.33698632342487894,0.9627005831701749
uniform_h=1.00,49,-0.3988686879033462,0.9859909705480719,-4.124571143571599,0.7302229054004636,-0.37260230528952293,0.9729994775853454
bounded_[0.50,2.00],0,-0.3401745826691638,0.9992203349614529,-4.074778160320539,0.7365685173891472,-0.22358827830610795,0.9099346880583471
bounded_[0.50,2.00],1,-0.3231023727139853,0.9970328364721674,-4.125386349137684,0.7269150127368987,-0.2730586087470023,0.9647869275623223
bounded_[0.50,2.00],2,-0.4001545817513885,0.9723349710581071,-4.116126271758538,0.7354569803404254,-0.39176657346146654,0.966213600059517
bounded_[0.50,2.00],3,-0.26733295444832544,0.9971076231768702,-4.174574976618555,0.7122854541839804,0.020794723227564878,0.013669430735889554
bounded_[0.50,2.00],4,-0.4870553838389327,0.9916157053566479,-4.241846039491707,0.7413300488803108,-0.39724180752714655,0.9693813569477906
bounded_[0.50,2.00],5,-0.40024274228100254,0.9904314661296836,-4.183741919189529,0.7391835453564497,-0.33528819101627977,0.9968405489893818
bounded_[0.50,2.00],6,-0.3375230002286288,0.9996756484851539,-4.139110994841696,0.7244082998049097,-0.3221698794505226,0.9993905403750584
bounded_[0.50,2.00],7,-0.40268954266630186,0.9943581737510855,-4.147827514517987,0.7266453462187221,-0.3700452192477468,0.9801949120114449
bounded_[0.50,2.00],8,-0.41752746109084743,0.9961912451511011,-4.107403061990373,0.7280913939816762,-0.3676925678893761,0.9461336402600719
bounded_[0.50,2.00],9,-0.29338761182757594,0.9952671526072726,-4.211277883642,0.7277978132093137,-0.16859308565549921,0.8661644098863274
bounded_[0.50,2.00],10,-0.32740747690246996,0.9983898009374548,-4.151590914844587,0.7267413595837335,-0.2775673339862602,0.9753767214876646
bounded_[0.50,2.00],11,-0.3397752070938933,0.9954602234037802,-4.093732101999631,0.7272839236372928,-0.199122453931457,0.9815114857751499
bounded_[0.50,2.00],12,-0.38973194516760684,0.9927082525878343,-4.1393077968226315,0.7384756339569166,-0.28549358922741597,0.9733652344894038
bounded_[0.50,2.00],13,-0.42274407137462083,0.9925189727471847,-4.190666336961725,0.7348417376964953,-0.3033105811342492,0.9234114220600101
bounded_[0.50,2.00],14,-0.4483314703699624,0.9962651649300284,-4.181414402174276,0.7442490796467847,-0.44243473431104535,0.9958506830313884
bounded_[0.50,2.00],15,-0.31811835464010135,0.9989634384875037,-4.145656098090465,0.7230372984526982,-0.2802630617183827,0.9952238764068432
bounded_[0.50,2.00],16,-0.35297188456759665,0.9852694608538539,-4.124717847316813,0.7305855643641617,-0.2992784602972359,0.9828600400928817
bounded_[0.50,2.00],17,-0.3393968127277807,0.9888663703275623,-4.05880579194279,0.7291029369208759,-0.2607802255338088,0.8567062211893532
bounded_[0.50,2.00],18,-0.27780574158794674,0.9842350029569633,-4.1316860146059184,0.7169586724577472,-0.16184206036928941,0.844393607797072
bounded_[0.50,2.00],19,-0.2958626288562343,0.9876916575245056,-4.221581328070263,0.7203225804810349,-0.19794091830121588,0.8739389982633348
bounded_[0.50,2.00],20,-0.3609024853556499,0.9877535423109192,-4.1143983312023,0.7396540903889446,-0.277257666100519,0.9845195810029307
bounded_[0.50,2.00],21,-0.34483693604687815,0.997696556594692,-4.193141110188693,0.725943819609052,-0.312390714323069,0.9968457470632862
bounded_[0.50,2.00],22,-0.3333545324205786,0.9987409782632928,-4.152709097209508,0.7326577559929202,-0.18943107296206352,0.938208282541858
bounded_[0.50,2.00],23,-0.36250458387674184,0.9970369301769951,-4.176073814868565,0.7359161693511165,-0.28958524194685925,0.9892308647862562
bounded_[0.50,2.00],24,-0.4293587835596009,0.998494888014403,-4.234409964981972,0.7389157963727103,-0.42626668721729927,0.9985573457192708
bounded_[0.50,2.00],25,-0.42941935109277163,0.9743685541701355,-4.122022721072896,0.7453701581496506,-0.37486578363719864,0.9570817095139326
bounded_[0.50,2.00],26,-0.33242028757133335,0.9971149331547843,-4.180426506383958,0.7288089891483005,-0.2880024564363925,0.9974524517744205
bounded_[0.50,2.00],27,-0.39912649984499443,0.9982136572289946,-4.159068407793703,0.7373022392061869,-0.30454614344072445,0.9844296511956927
bounded_[0.50,2.00],28,-0.4301351428025859,0.998056309051077,-4.081651980564,0.7366314978658439,-0.40686147428544445,0.9972699707240773
bounded_[0.50,2.00],29,-0.30808596406417976,0.9992858539673795,-4.178644964312633,0.726560795799315,-0.21829508640057246,0.9465885095340472
bounded_[0.50,2.00],30,-0.3771993068626604,0.9962695703127178,-4.16652996872962,0.7419223828349477,-0.36908345314708746,0.9970431554810942
bounded_[0.50,2.00],31,-0.41531611979524735,0.997896863295086,-4.207481791042256,0.7421772633616277,-0.39904540681541634,0.9978291064590291
bounded_[0.50,2.00],32,-0.37503252134617615,0.9989970488861181,-4.28598196208707,0.721513509935235,-0.3658027244325488,0.9987100320585707
bounded_[0.50,2.00],33,-0.29751169352892376,0.9948949475352823,-4.196329393507109,0.7322941862590446,-0.07836107694121561,0.2842865265811664
bounded_[0.50,2.00],34,-0.36201001470292443,0.9851416827476812,-4.089067515845452,0.7364612354449437,-0.33356333945486494,0.9795910305638733
bounded_[0.50,2.00],35,-0.434799624364552,0.9954676789728717,-4.214144781143347,0.7451810817657998,-0.331174099536792,0.9899107481165501
bounded_[0.50,2.00],36,-0.2843189518063871,0.998766733075174,-4.165350669957324,0.7255862328875099,-0.1403012310206136,0.8550567764249455
bounded_[0.50,2.00],37,-0.3761673205028238,0.9988928271622869,-4.203977998897494,0.721927158841216,-0.3565585554016097,0.9967744808000812
bounded_[0.50,2.00],38,-0.35567200744201866,0.9990743130248829,-4.134783319963907,0.733674584348351,-0.3349586320484145,0.9976728617240459
bounded_[0.50,2.00],39,-0.41295988588318916,0.9880857319869499,-4.080198382052468,0.7448747142901613,-0.30525291560942736,0.9949161959287822
bounded_[0.50,2.00],40,-0.31713320237715803,0.9962744634378057,-4.062584240582504,0.7212752190859163,-0.25728088263072213,0.9781109702311818
bounded_[0.50,2.00],41,-0.4208080764697812,0.9790239144603837,-4.131473088767607,0.7475547971450653,-0.3760066794154366,0.9779775404834576
bounded_[0.50,2.00],42,-0.32627425476528205,0.9976977536427087,-4.135838534518079,0.7220839967170845,-0.23483049590803187,0.9789365822238238
bounded_[0.50,2.00],43,-0.36035243789646926,0.9987910656849412,-4.202512968376759,0.7243399402570376,-0.3378936394060182,0.9977019729233947
bounded_[0.50,2.00],44,-0.3005358778597965,0.9948270292433382,-4.135298653588767,0.7307976728316175,-0.2160090145952619,0.9132234371150455
bounded_[0.50,2.00],45,-0.3686663431453923,0.9985401400530042,-4.155881927061484,0.7386444414239155,-0.33288752080008643,0.9927038229606108
bounded_[0.50,2.00],46,-0.4296596654531896,0.9966163086903133,-4.198426220108702,0.7408409785592247,-0.4220404894307369,0.9963922626793854
bounded_[0.50,2.00],47,-0.42230463198968426,0.9963700867806571,-4.156521726613215,0.7504871127350443,-0.38758307577050966,0.9924938899171062
bounded_[0.50,2.00],48,-0.3476240598763658,0.9891128397082858,-4.188780419726624,0.7277041755803986,-0.28299407140356997,0.9598843885117332
bounded_[0.50,2.00],49,-0.35441073372031506,0.9989149667375303,-4.120776789560818,0.7337550426112146,-0.324507581535832,0.999371540193634
